ID, temp_file, heart_file, th_file, date_begin, date_end, box_N, mass_g, size_cm, notes
009, temp_01.csv, heart_009.csv, th_01.csv, dd/mm/15, dd/mm/15, S, g, cm, -
010, temp_01.csv, heart_010.csv, th_01.csv, dd/mm/15, dd/mm/15, S, g, cm, -
011, temp_01.csv, heart_010.csv, th_01.csv, dd/mm/15, dd/mm/15, S, g, cm, -
012, temp_02.csv, heart_010.csv, th_02.csv, dd/mm/15, dd/mm/15, S, g, cm, -
013, temp_02.csv, heart_010.csv, th_02.csv, dd/mm/15, dd/mm/15, S, g, cm, -
014, temp_02.csv, heart_010.csv, th_02.csv, dd/mm/15, dd/mm/15, S, g, cm, -
015, temp_03.csv, heart_010.csv, th_03.csv, dd/mm/15, dd/mm/15, S, g, cm, -
016, temp_03.csv, heart_010.csv, th_03.csv, dd/mm/15, dd/mm/15, S, g, cm, -
017, temp_03.csv, heart_010.csv, th_03.csv, dd/mm/15, dd/mm/15, S, g, cm, -
018, temp_04.csv, heart_010.csv, th_04.csv, dd/mm/15, dd/mm/15, S, g, cm, -
019, temp_04.csv, heart_010.csv, th_04.csv, dd/mm/15, dd/mm/15, S, g, cm, -
020, temp_04.csv, heart_010.csv, th_04.csv, dd/mm/15, dd/mm/15, S, g, cm, -
021, temp_05.csv, heart_010.csv, th_05.csv, dd/mm/15, dd/mm/15, S, g, cm, -
022, temp_05.csv, heart_010.csv, th_05.csv, dd/mm/15, dd/mm/15, S, g, cm, -
023, temp_05.csv, heart_010.csv, th_05.csv, dd/mm/15, dd/mm/15, S, g, cm, -


ID, file, date_begin, date_end, box_N, mass_g, size_cm, notes,,

001, temp_001.csv, 27/03/15, 29/03/15, S12, 12.18, 3.3, -,,
002, temp_002.csv, 28/03/15, 29/03/15, S12, , , -,,
003, temp_003.csv, 29/03/15, 30/03/15, S12, , , -,,
004, temp_004.csv, 30/03/15, 31/03/15, S12, , , -,,
005, temp_005.csv, 31/03/15, 01/04/15, S12, , , -,,
006, temp_006.csv, 28/04/15, 29/04/15, S9, 10.760g, 3.8cm, -,,
007, temp_007.csv, 28/04/15, 29/04/15, S9, 9.035g, 3.5cm, -,,
007, temp_008.csv, 29/04/15, 29/04/15, S9, 9.035g, 3.5cm, -,,
007, temp_009.csv, 29/04/15, 29/04/15, S9, 9.035g, 3.5cm, -,,
007, temp_010.csv, 30/04/15, 01/05/15, S9, 9.035g, 3.5cm, -,,
008, temp_011.csv, 01/05/15, 02/05/15, S9, 8.860g, 3.7cm, heart_rate,,
008, tempC_011.csv, 01/05/15, 02/05/15, S9, 8.860g, 3.7cm, temperature,,
